ticks,turtles,healthy turtles,exposed turtles,infected turtles,immune turtles,masked turtles
845,1498,169,57,234,1038,1498
846,1496,164,55,235,1042,1496
847,1494,167,57,226,1044,1494
848,1490,168,51,222,1049,1490
849,1491,180,49,214,1048,1491
850,1496,174,54,218,1050,1496
851,1498,183,55,215,1045,1498
852,1500,179,63,212,1046,1500
853,1500,188,63,211,1038,1500
854,1496,191,51,212,1042,1496
855,1497,188,52,217,1040,1497
856,1500,182,53,226,1039,1500
857,1500,186,57,221,1036,1500
858,1499,187,53,218,1041,1499
859,1497,192,50,215,1040,1497
860,1500,199,46,216,1039,1500
861,1499,192,53,218,1036,1499
862,1500,185,61,210,1044,1500
863,1497,188,59,211,1039,1497
864,1499,187,64,208,1040,1499
865,1500,186,59,217,1038,1500
866,1500,186,52,222,1040,1500
867,1498,186,51,227,1034,1498
868,1497,184,55,218,1040,1497
869,1496,188,54,216,1038,1496
870,1499,202,50,209,1038,1499
871,1497,199,43,219,1036,1497
872,1500,196,48,216,1040,1500
873,1497,193,48,214,1042,1497
874,1500,189,54,204,1053,1500
875,1499,188,44,210,1057,1499
876,1500,191,47,211,1051,1500
877,1500,185,48,214,1053,1500
878,1499,185,55,211,1048,1499
879,1499,182,66,196,1055,1499
880,1496,195,53,201,1047,1496
881,1500,205,52,200,1043,1500
882,1497,198,55,203,1041,1497
883,1500,198,59,202,1041,1500
884,1500,200,64,197,1039,1500
885,1500,206,55,200,1039,1500
886,1498,200,58,207,1033,1498
887,1499,203,58,209,1029,1499
888,1500,193,68,215,1024,1500
889,1494,184,73,209,1028,1494
890,1500,199,64,216,1021,1500
891,1498,199,62,216,1021,1498
892,1500,208,49,231,1012,1500
893,1500,210,49,241,1000,1500
894,1490,207,56,232,995,1490
895,1496,217,55,229,995,1496
896,1499,231,53,225,990,1499
897,1500,220,60,229,991,1500
898,1500,215,62,241,982,1500
899,1494,214,73,226,981,1494
900,1492,219,68,229,976,1492
901,1500,230,60,234,976,1500
902,1500,224,57,240,979,1500
903,1499,230,60,243,966,1499
904,1499,231,61,240,967,1499
905,1500,222,74,237,967,1500
906,1497,225,78,227,967,1497
907,1498,222,80,233,963,1498
908,1500,229,70,240,961,1500
909,1499,218,69,252,960,1499
910,1497,212,74,257,954,1497
911,1496,213,75,260,948,1496
912,1499,208,78,260,953,1499
913,1498,198,78,274,948,1498
914,1491,199,76,272,944,1491
915,1486,201,66,277,942,1486
916,1493,206,56,282,949,1493
917,1498,212,58,278,950,1498
918,1499,207,65,279,948,1499
919,1500,216,63,279,942,1500
920,1499,215,66,284,934,1499
921,1495,214,70,277,934,1495
922,1498,211,78,275,934,1498
923,1498,199,83,269,947,1498
924,1498,193,85,270,950,1498
925,1499,192,82,274,951,1499
926,1495,188,78,279,950,1495
927,1498,204,67,280,947,1498
928,1496,199,68,282,947,1496
929,1498,201,66,280,951,1498
930,1496,202,72,272,950,1496
931,1497,193,82,275,947,1497
932,1497,187,73,282,955,1497
933,1499,189,80,281,949,1499
934,1495,188,65,292,950,1495
935,1497,181,66,299,951,1497
936,1495,178,72,296,949,1495
937,1499,172,77,293,957,1499
938,1497,163,78,295,961,1497
939,1497,169,76,289,963,1497
940,1491,166,70,287,968,1491
941,1487,169,62,289,967,1487
942,1488,168,58,288,974,1488
943,1481,168,60,281,972,1481
944,1491,182,62,281,966,1491
945,1496,177,65,282,972,1496
946,1500,168,77,274,981,1500
947,1498,158,80,277,983,1498
948,1488,161,75,267,985,1488
949,1487,156,75,262,994,1487
950,1492,160,52,280,1000,1492
951,1499,165,54,279,1001,1499
952,1491,152,65,272,1002,1491
953,1496,149,71,269,1007,1496
954,1500,147,74,258,1021,1500
955,1498,145,65,256,1032,1498
956,1500,141,66,255,1038,1500
957,1500,147,59,260,1034,1500
958,1498,155,56,257,1030,1498
959,1500,162,48,258,1032,1500
960,1499,163,51,260,1025,1499
961,1497,153,61,256,1027,1497
962,1499,151,69,246,1033,1499
963,1499,157,74,239,1029,1499
964,1492,161,59,234,1038,1492
965,1495,167,55,239,1034,1495
966,1500,173,49,245,1033,1500
967,1499,164,58,240,1037,1499
968,1500,168,59,241,1032,1500
969,1499,165,58,240,1036,1499
970,1500,167,55,232,1046,1500
971,1500,159,56,230,1055,1500
972,1499,156,60,225,1058,1499
973,1500,157,52,227,1064,1500
974,1497,158,48,228,1063,1497
975,1499,162,42,231,1064,1499
976,1498,160,53,227,1058,1498
977,1500,156,53,236,1055,1500
978,1497,165,53,219,1060,1497
979,1493,172,49,211,1061,1493
980,1499,190,39,210,1060,1499
981,1499,182,42,215,1060,1499
982,1499,179,55,210,1055,1499
983,1497,179,56,199,1063,1497
984,1500,189,47,203,1061,1500
985,1499,185,41,202,1071,1499
986,1500,182,42,206,1070,1500
987,1494,184,39,197,1074,1494
988,1497,197,44,185,1071,1497
989,1500,200,45,181,1074,1500
990,1500,204,42,188,1066,1500
991,1499,204,46,177,1072,1499
992,1500,213,39,182,1066,1500
993,1499,215,40,181,1063,1499
994,1499,221,44,175,1059,1499
995,1498,222,49,168,1059,1498
996,1500,223,50,169,1058,1500
997,1497,225,46,176,1050,1497
998,1499,225,47,174,1053,1499
999,1498,233,43,169,1053,1498
1000,1499,232,40,169,1058,1499
1001,1500,228,49,167,1056,1500
1002,1500,232,43,174,1051,1500
1003,1500,232,49,172,1047,1500
1004,1500,238,47,171,1044,1500
1005,1500,240,43,179,1038,1500
1006,1496,231,51,170,1044,1496
1007,1499,228,49,175,1047,1499
1008,1500,221,54,173,1052,1500
1009,1499,218,56,178,1047,1499
1010,1497,214,50,189,1044,1497
1011,1500,218,53,184,1045,1500
1012,1499,221,49,185,1044,1499
1013,1499,211,56,184,1048,1499
1014,1499,207,54,188,1050,1499
1015,1500,209,53,193,1045,1500
1016,1496,209,51,194,1042,1496
1017,1500,213,51,199,1037,1500
1018,1500,207,54,199,1040,1500
1019,1499,218,51,197,1033,1499
1020,1500,209,54,204,1033,1500
1021,1500,212,50,203,1035,1500
1022,1500,202,56,207,1035,1500
1023,1500,195,61,211,1033,1500
1024,1499,190,71,201,1037,1499
1025,1499,185,78,202,1034,1499
1026,1499,188,70,213,1028,1499
1027,1500,188,66,220,1026,1500
1028,1500,186,64,222,1028,1500
1029,1499,190,50,234,1025,1499
1030,1500,186,53,232,1029,1500
1031,1499,186,54,231,1028,1499
1032,1500,189,55,234,1022,1500
1033,1499,179,62,230,1028,1499
1034,1499,188,50,233,1028,1499
1035,1499,178,58,233,1030,1499
1036,1499,189,45,242,1023,1499
1037,1499,193,53,232,1021,1499
1038,1498,189,64,231,1014,1498
1039,1499,194,54,241,1010,1499
1040,1496,199,58,225,1014,1496
1041,1499,204,64,221,1010,1499
1042,1500,203,62,220,1015,1500
1043,1499,213,60,210,1016,1499
1044,1500,217,54,214,1015,1500
1045,1497,216,51,218,1012,1497
1046,1499,215,52,217,1015,1499
1047,1500,218,51,222,1009,1500
1048,1499,218,56,214,1011,1499
1049,1500,228,50,218,1004,1500
1050,1500,233,51,207,1009,1500
1051,1498,212,64,213,1009,1498
1052,1499,208,69,217,1005,1499
1053,1497,204,70,210,1013,1497
1054,1499,208,61,221,1009,1499
1055,1499,210,54,226,1009,1499
1056,1500,202,54,227,1017,1500
1057,1496,208,51,229,1008,1496
1058,1495,209,61,220,1005,1495
1059,1495,215,63,217,1000,1495
1060,1499,223,64,218,994,1499
1061,1499,223,61,223,992,1499
1062,1500,225,57,231,987,1500
1063,1500,227,55,231,987,1500
1064,1499,217,64,233,985,1499
1065,1497,221,62,234,980,1497
1066,1498,225,68,237,968,1498
1067,1498,230,62,239,967,1498
1068,1496,234,56,241,965,1496
1069,1494,246,56,232,960,1494
1070,1495,245,54,233,963,1495
1071,1495,245,59,228,963,1495
1072,1500,234,69,237,960,1500
1073,1498,233,75,235,955,1498
1074,1500,239,80,236,945,1500
1075,1495,233,84,238,940,1495
1076,1497,235,82,244,936,1497
1077,1497,222,90,244,941,1497
1078,1500,214,88,253,945,1500
1079,1499,207,84,263,945,1499
1080,1500,198,77,274,951,1500
1081,1496,181,87,277,951,1496
1082,1490,177,88,275,950,1490
1083,1493,173,81,289,950,1493
1084,1500,189,79,288,944,1500
1085,1500,182,65,310,943,1500
1086,1496,170,69,310,947,1496
1087,1499,175,67,314,943,1499
1088,1500,165,75,314,946,1500
1089,1497,169,67,317,944,1497
1090,1499,183,64,308,944,1499
1091,1499,186,65,307,941,1499
1092,1499,178,70,308,943,1499
1093,1491,173,75,295,948,1491
1094,1492,178,75,284,955,1492
1095,1492,173,70,289,960,1492
1096,1498,171,64,294,969,1498
1097,1497,166,69,282,980,1497
1098,1496,171,69,281,975,1496
1099,1495,173,65,268,989,1495
1100,1499,177,64,270,988,1499
1101,1500,174,65,272,989,1500
1102,1500,167,69,269,995,1500
1103,1498,176,63,264,995,1498
1104,1500,179,58,271,992,1500
1105,1497,186,55,271,985,1497
1106,1496,187,55,260,994,1496
1107,1500,188,57,263,992,1500
1108,1497,185,54,269,989,1497
1109,1493,180,62,255,996,1493
1110,1499,184,70,238,1007,1499
1111,1499,178,69,244,1008,1499
1112,1498,174,66,248,1010,1498
1113,1494,174,62,244,1014,1494
1114,1499,180,55,246,1018,1499
1115,1496,173,58,244,1021,1496
1116,1498,171,57,246,1024,1498
1117,1500,174,54,239,1033,1500
1118,1496,176,56,232,1032,1496
1119,1492,179,51,235,1027,1492
1120,1500,195,51,230,1024,1500
1121,1495,181,58,230,1026,1495
1122,1497,179,54,226,1038,1497
1123,1499,175,56,228,1040,1499
1124,1500,176,52,234,1038,1500
1125,1499,170,48,232,1049,1499
1126,1498,171,55,224,1048,1498
1127,1496,168,62,218,1048,1496
1128,1500,172,62,212,1054,1500
1129,1498,164,63,211,1060,1498
1130,1494,153,60,217,1064,1494
1131,1495,151,66,218,1060,1495
1132,1498,155,63,219,1061,1498
1133,1500,161,62,215,1062,1500
1134,1500,160,54,230,1056,1500
1135,1500,158,51,232,1059,1500
1136,1498,156,53,224,1065,1498
1137,1500,150,53,227,1070,1500
1138,1498,150,49,229,1070,1498
1139,1500,155,43,225,1077,1500
1140,1498,160,40,222,1076,1498
1141,1500,161,38,229,1072,1500
1142,1499,161,41,223,1074,1499
1143,1500,154,50,215,1081,1500
1144,1493,165,52,203,1073,1493
1145,1495,169,50,202,1074,1495
1146,1497,171,50,202,1074,1497
1147,1499,176,47,201,1075,1499
1148,1498,181,49,192,1076,1498
1149,1500,180,51,189,1080,1500
1150,1500,173,59,191,1077,1500
1151,1500,162,70,187,1081,1500
1152,1500,156,71,187,1086,1500
1153,1499,163,62,189,1085,1499
1154,1499,166,54,199,1080,1499
1155,1495,176,40,204,1075,1495
1156,1498,172,42,208,1076,1498
1157,1499,174,47,206,1072,1499
1158,1500,169,46,210,1075,1500
1159,1499,169,47,209,1074,1499
1160,1497,168,50,207,1072,1497
1161,1500,169,53,205,1073,1500
1162,1499,176,53,203,1067,1499
1163,1499,188,56,199,1056,1499
1164,1499,191,50,204,1054,1499
1165,1496,187,49,208,1052,1496
1166,1493,198,45,204,1046,1493
1167,1500,206,42,202,1050,1500
1168,1500,208,51,189,1052,1500
1169,1499,207,52,186,1054,1499
1170,1500,219,51,182,1048,1500
1171,1500,209,56,187,1048,1500
1172,1500,205,53,192,1050,1500
1173,1498,208,52,194,1044,1498
1174,1500,209,53,193,1045,1500
1175,1500,210,49,195,1046,1500
1176,1500,212,56,195,1037,1500
1177,1497,210,51,203,1033,1497
1178,1498,212,57,197,1032,1498
1179,1499,207,61,194,1037,1499
1180,1500,202,54,202,1042,1500
1181,1499,211,47,202,1039,1499
1182,1499,206,49,207,1037,1499
1183,1499,209,43,207,1040,1499
1184,1499,197,57,208,1037,1499
1185,1499,196,60,206,1037,1499
1186,1495,199,59,200,1037,1495
1187,1500,195,60,207,1038,1500
1188,1500,191,61,213,1035,1500
1189,1500,189,66,210,1035,1500
1190,1500,198,54,217,1031,1500
1191,1497,201,49,218,1029,1497
1192,1498,194,54,221,1029,1498
1193,1500,196,49,224,1031,1500
1194,1499,197,54,215,1033,1499
1195,1500,194,57,218,1031,1500
1196,1499,188,58,220,1033,1499
1197,1495,192,63,212,1028,1495
1198,1497,199,56,220,1022,1497
1199,1500,192,59,231,1018,1500
1200,1496,197,58,231,1010,1496
1201,1495,204,61,224,1006,1495
1202,1493,209,53,226,1005,1493
1203,1500,211,58,227,1004,1500
1204,1500,215,58,224,1003,1500
1205,1498,214,61,220,1003,1498
1206,1498,219,58,221,1000,1498
1207,1498,227,50,221,1000,1498
1208,1500,223,50,231,996,1500
1209,1499,229,51,224,995,1499
1210,1500,237,50,222,991,1500
1211,1500,233,61,220,986,1500
1212,1498,231,63,222,982,1498
1213,1500,233,74,211,982,1500
1214,1500,233,77,220,970,1500
1215,1499,231,79,222,967,1499
1216,1495,233,71,225,966,1495
1217,1499,243,66,234,956,1499
1218,1500,239,66,238,957,1500
1219,1499,247,67,241,944,1499
1220,1499,240,77,240,942,1499
1221,1496,228,79,248,941,1496
1222,1496,233,83,242,938,1496
1223,1498,235,77,256,930,1498
1224,1500,221,84,264,931,1500
1225,1500,214,75,281,930,1500
1226,1496,219,74,276,927,1496
1227,1500,206,75,291,928,1500
1228,1496,201,68,296,931,1496
1229,1499,209,76,289,925,1499
1230,1497,214,74,286,923,1497
1231,1493,209,72,288,924,1493
1232,1493,209,70,287,927,1493
1233,1499,194,88,287,930,1499
1234,1497,194,84,297,922,1497
1235,1500,198,89,287,926,1500
1236,1495,183,82,301,929,1495
1237,1491,181,80,302,928,1491
1238,1497,185,75,307,930,1497
1239,1498,194,70,299,935,1498
1240,1499,181,72,308,938,1499
1241,1498,177,77,302,942,1498
1242,1489,179,79,294,937,1489
1243,1494,176,78,306,934,1494
1244,1498,178,70,309,941,1498
1245,1494,182,65,309,938,1494
1246,1498,186,64,306,942,1498
1247,1498,174,73,304,947,1498
1248,1491,173,72,303,943,1491
1249,1498,174,75,308,941,1498
1250,1488,173,74,295,946,1488
1251,1492,181,68,289,954,1492
1252,1491,188,58,287,958,1491
1253,1488,184,57,289,958,1488
1254,1489,182,62,278,967,1489
1255,1491,192,56,277,966,1491
1256,1492,195,69,267,961,1492
1257,1495,198,66,270,961,1495
1258,1500,199,68,263,970,1500
1259,1500,194,80,252,974,1500
1260,1500,190,72,263,975,1500
1261,1500,186,73,262,979,1500
1262,1500,184,78,256,982,1500
1263,1496,183,65,267,981,1496
1264,1500,181,68,265,986,1500
1265,1498,178,68,265,987,1498
1266,1496,173,68,260,995,1496
1267,1496,177,64,259,996,1496
1268,1499,180,66,264,989,1499
1269,1498,178,63,271,986,1498
1270,1500,171,68,275,986,1500
1271,1493,166,72,267,988,1493
1272,1494,170,69,273,982,1494
1273,1496,166,68,277,985,1496
1274,1497,173,60,267,997,1497
1275,1500,170,58,272,1000,1500
1276,1500,167,58,275,1000,1500
1277,1493,166,58,256,1013,1493
1278,1499,168,57,258,1016,1499
1279,1495,161,64,249,1021,1495
1280,1499,166,54,255,1024,1499
1281,1499,170,54,251,1024,1499
1282,1500,173,53,246,1028,1500
1283,1497,169,61,235,1032,1497
1284,1499,164,63,241,1031,1499
1285,1500,169,61,238,1032,1500
1286,1496,169,61,230,1036,1496
1287,1496,171,53,235,1037,1496
1288,1499,178,51,235,1035,1499
1289,1499,184,58,224,1033,1499
1290,1497,179,58,223,1037,1497
1291,1500,171,66,222,1041,1500
1292,1500,168,65,225,1042,1500
1293,1500,164,63,231,1042,1500
1294,1499,164,64,223,1048,1499
1295,1499,166,56,230,1047,1499
1296,1499,165,54,230,1050,1499
1297,1496,153,51,237,1055,1496
1298,1500,163,45,233,1059,1500
1299,1500,160,47,236,1057,1500
1300,1493,161,46,233,1053,1493
1301,1497,171,44,220,1062,1497
1302,1497,169,49,215,1064,1497
1303,1500,173,49,223,1055,1500
1304,1497,161,58,214,1064,1497
1305,1500,170,51,216,1063,1500
1306,1500,164,56,209,1071,1500
1307,1499,161,47,217,1074,1499
1308,1500,161,53,208,1078,1500
1309,1500,169,49,201,1081,1500
1310,1499,169,52,200,1078,1499
1311,1498,174,44,199,1081,1498
1312,1499,172,43,196,1088,1499
1313,1496,172,48,188,1088,1496
1314,1500,184,37,194,1085,1500
1315,1500,178,47,191,1084,1500
1316,1499,185,36,197,1081,1499
1317,1500,189,40,187,1084,1500
1318,1500,192,35,188,1085,1500
1319,1498,188,34,189,1087,1498
1320,1499,185,47,182,1085,1499
1321,1498,193,44,169,1092,1498
1322,1500,195,47,170,1088,1500
1323,1500,197,41,170,1092,1500
1324,1498,198,41,169,1090,1498
1325,1500,205,37,164,1094,1500
1326,1500,206,40,161,1093,1500
1327,1500,202,46,162,1090,1500
1328,1499,207,41,157,1094,1499
1329,1500,207,45,163,1085,1500
1330,1497,212,45,154,1086,1497
1331,1500,208,48,160,1084,1500
1332,1498,204,50,162,1082,1498
1333,1500,215,47,161,1077,1500
1334,1500,206,48,170,1076,1500
1335,1500,210,45,170,1075,1500
1336,1499,213,44,176,1066,1499
1337,1498,216,44,173,1065,1498
1338,1500,221,49,172,1058,1500
1339,1498,223,45,175,1055,1498
1340,1499,229,44,175,1051,1499
1341,1500,232,42,180,1046,1500
1342,1500,233,45,180,1042,1500
1343,1500,230,47,178,1045,1500
1344,1496,224,49,180,1043,1496
1345,1500,225,46,184,1045,1500
1346,1499,223,56,181,1039,1499
1347,1499,222,55,182,1040,1499
1348,1499,225,53,181,1040,1499
1349,1499,225,47,191,1036,1499
1350,1497,234,43,189,1031,1497
1351,1500,236,45,189,1030,1500
1352,1498,235,47,194,1022,1498
1353,1500,236,56,186,1022,1500
1354,1500,226,62,188,1024,1500
1355,1499,238,53,191,1017,1499
1356,1500,244,43,196,1017,1500
1357,1499,242,44,201,1012,1499
1358,1496,243,49,201,1003,1496
1359,1494,248,53,196,997,1494
1360,1498,252,53,197,996,1498
1361,1498,246,61,197,994,1498
1362,1500,258,50,200,992,1500
1363,1498,250,53,194,1001,1498
1364,1500,246,59,198,997,1500
1365,1498,252,56,198,992,1498
1366,1498,257,62,193,986,1498
1367,1500,261,56,208,975,1500
1368,1497,254,60,214,969,1497
1369,1493,250,62,212,969,1493
1370,1497,266,55,211,965,1497
1371,1498,271,58,210,959,1498
1372,1500,267,58,219,956,1500
1373,1500,260,65,219,956,1500
1374,1500,254,75,223,948,1500
1375,1500,251,71,226,952,1500
1376,1499,245,74,229,951,1499
1377,1499,238,80,236,945,1499
1378,1497,237,85,238,937,1497
1379,1497,247,74,248,928,1497
1380,1500,240,79,255,926,1500
1381,1495,242,65,264,924,1495
1382,1499,242,73,261,923,1499
1383,1500,238,75,266,921,1500
1384,1500,233,81,268,918,1500
1385,1498,223,82,276,917,1498
1386,1500,230,77,279,914,1500
1387,1500,225,74,291,910,1500
1388,1492,204,81,299,908,1492
1389,1498,206,79,305,908,1498
1390,1493,203,74,303,913,1493
1391,1499,201,76,304,918,1499
1392,1500,194,70,312,924,1500
1393,1500,194,78,302,926,1500
1394,1493,200,77,303,913,1493
1395,1486,196,72,296,922,1486
1396,1491,202,63,303,923,1491
1397,1489,207,66,302,914,1489
1398,1499,211,70,302,916,1499
1399,1498,208,73,297,920,1498
1400,1498,208,85,288,917,1498
1401,1499,212,77,290,920,1499
1402,1496,205,83,285,923,1496
1403,1492,206,79,287,920,1492
1404,1494,197,77,292,928,1494
1405,1493,196,75,291,931,1493
1406,1491,185,83,284,939,1491
1407,1492,178,81,297,936,1492
1408,1493,187,73,299,934,1493
1409,1500,195,74,292,939,1500
1410,1496,192,69,298,937,1496
1411,1499,189,71,302,937,1499
1412,1500,183,86,291,940,1500
1413,1495,167,86,302,940,1495
1414,1499,167,91,305,936,1499
1415,1499,165,89,304,941,1499
1416,1496,157,88,310,941,1496
1417,1493,148,80,318,947,1493
1418,1498,144,93,311,950,1498
1419,1494,138,88,317,951,1494
1420,1500,139,84,320,957,1500
1421,1498,144,78,316,960,1498
1422,1499,148,62,326,963,1499
1423,1500,143,58,325,974,1500
1424,1491,147,52,317,975,1491
1425,1494,144,59,307,984,1494
1426,1500,147,58,319,976,1500
1427,1497,145,67,301,984,1497
1428,1499,147,65,302,985,1499
1429,1496,149,68,294,985,1496
1430,1499,152,63,292,992,1499
1431,1490,149,65,276,1000,1490
1432,1500,159,64,278,999,1500
1433,1490,160,57,270,1003,1490
1434,1490,160,60,264,1006,1490
1435,1490,167,56,258,1009,1490
1436,1490,167,60,240,1023,1490
1437,1490,174,58,240,1018,1490
1438,1497,185,54,238,1020,1497
1439,1500,184,57,238,1021,1500
